SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
State or DC,,,,
GeoFips,GeoName,LineCode,Description,2020
37000,North Carolina,522,          Miscellaneous manufacturing,16659
37000,North Carolina,530,        Nondurable goods manufacturing,218708
37000,North Carolina,531,          Food manufacturing,60283
37000,North Carolina,532,          Beverage and tobacco product manufacturing,11827
37000,North Carolina,533,          Textile mills,24311
37000,North Carolina,534,          Textile product mills,5872
37000,North Carolina,535,          Apparel manufacturing,6841
37000,North Carolina,536,          Leather and allied product manufacturing,969
37000,North Carolina,537,          Paper manufacturing,17381
37000,North Carolina,538,          Printing and related support activities,12751
37000,North Carolina,539,          Petroleum and coal products manufacturing,914
37000,North Carolina,541,          Chemical manufacturing,44128
37000,North Carolina,542,          Plastics and rubber products manufacturing,33431
37000,North Carolina,600,      Wholesale trade,200113
37000,North Carolina,700,      Retail trade,602868
37000,North Carolina,701,        Motor vehicle and parts dealers,76499
37000,North Carolina,702,        Furniture and home furnishings stores,17242
37000,North Carolina,703,        Electronics and appliance stores,13702
37000,North Carolina,704,        Building material and garden equipment and supplies dealers,51476
37000,North Carolina,705,        Food and beverage stores,104922
37000,North Carolina,706,        Health and personal care stores,37267
37000,North Carolina,707,        Gasoline stations,32862
37000,North Carolina,708,        Clothing and clothing accessories stores,37898
37000,North Carolina,709,"        Sporting goods, hobby, musical instrument, and book stores",20378
37000,North Carolina,711,        General merchandise stores,101176
37000,North Carolina,712,        Miscellaneous store retailers,48226
37000,North Carolina,713,        Nonstore retailers,61220
37000,North Carolina,800,      Transportation and warehousing,256378
37000,North Carolina,801,        Air transportation,16633
37000,North Carolina,802,        Rail transportation,2088
37000,North Carolina,803,        Water transportation,334
37000,North Carolina,804,        Truck transportation,71110
37000,North Carolina,805,        Transit and ground passenger transportation,34980
37000,North Carolina,806,        Pipeline transportation,372
37000,North Carolina,807,        Scenic and sightseeing transportation,673
37000,North Carolina,808,        Support activities for transportation,20728
37000,North Carolina,809,        Couriers and messengers,60064
37000,North Carolina,811,        Warehousing and storage,49396
37000,North Carolina,900,      Information,89864
37000,North Carolina,901,        Publishing industries (except Internet),30363
37000,North Carolina,902,        Motion picture and sound recording industries,4733
37000,North Carolina,903,        Broadcasting (except Internet),7347
37000,North Carolina,904,Internet publishing and broadcasting 3/,
37000,North Carolina,905,        Telecommunications,32559
37000,North Carolina,906,"        Data processing, hosting, and related services",11587
37000,North Carolina,907,Other information services 3/,3275
37000,North Carolina,1000,      Finance and insurance,312943
37000,North Carolina,1001,        Monetary Authorities-central bank,244
37000,North Carolina,1002,        Credit intermediation and related activities,106231
37000,North Carolina,1003,"        Securities, commodity contracts, and other financial investments and related activities",97713
37000,North Carolina,1004,        Insurance carriers and related activities,98119
37000,North Carolina,1005,"        Funds, trusts, and other financial vehicles",10636
37000,North Carolina,1100,      Real estate and rental and leasing,295607
37000,North Carolina,1101,        Real estate,277184
37000,North Carolina,1102,        Rental and leasing services,17847
37000,North Carolina,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),576
37000,North Carolina,1200,"      Professional, scientific, and technical services",402627
37000,North Carolina,1300,      Management of companies and enterprises,90907
37000,North Carolina,1400,      Administrative and support and waste management and remediation services,409383
37000,North Carolina,1401,        Administrative and support services,396476
37000,North Carolina,1402,        Waste management and remediation services,12907
37000,North Carolina,1500,      Educational services,134357
37000,North Carolina,1600,      Health care and social assistance,581000
37000,North Carolina,1601,        Ambulatory health care services,258731
37000,North Carolina,1602,        Hospitals,124927
37000,North Carolina,1603,        Nursing and residential care facilities,94366
37000,North Carolina,1604,        Social assistance,102976
37000,North Carolina,1700,"      Arts, entertainment, and recreation",115864
37000,North Carolina,1701,"        Performing arts, spectator sports, and related industries",61233
37000,North Carolina,1702,"        Museums, historical sites, and similar institutions",3242
37000,North Carolina,1703,"        Amusement, gambling, and recreation industries",51389
37000,North Carolina,1800,      Accommodation and food services,401330
37000,North Carolina,1801,        Accommodation,41494
37000,North Carolina,1802,        Food services and drinking places,359836
37000,North Carolina,1900,      Other services (except government and government enterprises),336453
37000,North Carolina,1901,        Repair and maintenance,76272
37000,North Carolina,1902,        Personal and laundry services,127823
37000,North Carolina,1903,"        Religious, grantmaking, civic, professional, and similar organizations",107340
37000,North Carolina,1904,        Private households,25018
37000,North Carolina,2000,    Government and government enterprises,850496
37000,North Carolina,2001,      Federal civilian,77356
37000,North Carolina,2002,      Military,123425
37000,North Carolina,2010,      State and local,649715
37000,North Carolina,2011,        State government,211992
37000,North Carolina,2012,        Local government,437723
38000,North Dakota,,Employment by place of work,
38000,North Dakota,10,Total employment (number of jobs),560682
38000,North Dakota,,By type,
38000,North Dakota,20,  Wage and salary employment,431522
38000,North Dakota,40,  Proprietors employment,129160
38000,North Dakota,50,    Farm proprietors employment,22971
38000,North Dakota,60,Nonfarm proprietors employment 2/,106189
38000,North Dakota,,By industry,
38000,North Dakota,70,  Farm employment,30308
38000,North Dakota,80,  Nonfarm employment,530374
38000,North Dakota,90,    Private nonfarm employment,442739
38000,North Dakota,100,"      Forestry, fishing, and related activities",5047
38000,North Dakota,101,        Forestry and logging,
38000,North Dakota,102,"        Fishing, hunting and trapping",
38000,North Dakota,103,        Support activities for agriculture and forestry,4790
38000,North Dakota,200,"      Mining, quarrying, and oil and gas extraction",19682
38000,North Dakota,201,        Oil and gas extraction,5977
38000,North Dakota,202,        Mining (except oil and gas),2376
38000,North Dakota,203,        Support activities for mining,11329
38000,North Dakota,300,      Utilities,3458
38000,North Dakota,400,      Construction,34925
38000,North Dakota,401,        Construction of buildings,7045
38000,North Dakota,402,        Heavy and civil engineering construction,6470
38000,North Dakota,403,        Specialty trade contractors,21410
38000,North Dakota,500,      Manufacturing,26921
38000,North Dakota,510,        Durable goods manufacturing,17581
38000,North Dakota,511,          Wood product manufacturing,2066
38000,North Dakota,512,          Nonmetallic mineral product manufacturing,1269
38000,North Dakota,513,          Primary metal manufacturing,
38000,North Dakota,514,          Fabricated metal product manufacturing,2332
38000,North Dakota,515,          Machinery manufacturing,6063
38000,North Dakota,516,          Computer and electronic product manufacturing,1269
38000,North Dakota,517,"          Electrical equipment, appliance, and component manufacturing",132
38000,North Dakota,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",
38000,North Dakota,519,          Other transportation equipment manufacturing,796
38000,North Dakota,521,          Furniture and related product manufacturing,843
38000,North Dakota,522,          Miscellaneous manufacturing,746
38000,North Dakota,530,        Nondurable goods manufacturing,9340
38000,North Dakota,531,          Food manufacturing,5106
38000,North Dakota,532,          Beverage and tobacco product manufacturing,309
38000,North Dakota,533,          Textile mills,
38000,North Dakota,534,          Textile product mills,286
38000,North Dakota,535,          Apparel manufacturing,65
38000,North Dakota,536,          Leather and allied product manufacturing,
38000,North Dakota,537,          Paper manufacturing,
38000,North Dakota,538,          Printing and related support activities,728
38000,North Dakota,539,          Petroleum and coal products manufacturing,
38000,North Dakota,541,          Chemical manufacturing,723
38000,North Dakota,542,          Plastics and rubber products manufacturing,1526
38000,North Dakota,600,      Wholesale trade,24429
38000,North Dakota,700,      Retail trade,55131
38000,North Dakota,701,        Motor vehicle and parts dealers,7338
38000,North Dakota,702,        Furniture and home furnishings stores,1448
38000,North Dakota,703,        Electronics and appliance stores,1420
38000,North Dakota,704,        Building material and garden equipment and supplies dealers,5247
38000,North Dakota,705,        Food and beverage stores,7500
38000,North Dakota,706,        Health and personal care stores,3022
38000,North Dakota,707,        Gasoline stations,5370
38000,North Dakota,708,        Clothing and clothing accessories stores,2610
38000,North Dakota,709,"        Sporting goods, hobby, musical instrument, and book stores",2571
38000,North Dakota,711,        General merchandise stores,8047
38000,North Dakota,712,        Miscellaneous store retailers,4279
38000,North Dakota,713,        Nonstore retailers,6279
38000,North Dakota,800,      Transportation and warehousing,25109
38000,North Dakota,801,        Air transportation,257
38000,North Dakota,802,        Rail transportation,1389
38000,North Dakota,803,        Water transportation,24
38000,North Dakota,804,        Truck transportation,12150
38000,North Dakota,805,        Transit and ground passenger transportation,2705
38000,North Dakota,806,        Pipeline transportation,1490
38000,North Dakota,807,        Scenic and sightseeing transportation,
38000,North Dakota,808,        Support activities for transportation,2119
38000,North Dakota,809,        Couriers and messengers,
38000,North Dakota,811,        Warehousing and storage,966
38000,North Dakota,900,      Information,6558
38000,North Dakota,901,        Publishing industries (except Internet),2541
38000,North Dakota,902,        Motion picture and sound recording industries,375
38000,North Dakota,903,        Broadcasting (except Internet),1077
38000,North Dakota,904,Internet publishing and broadcasting 3/,
38000,North Dakota,905,        Telecommunications,1925
38000,North Dakota,906,"        Data processing, hosting, and related services",576
38000,North Dakota,907,Other information services 3/,64
38000,North Dakota,1000,      Finance and insurance,28235
38000,North Dakota,1001,        Monetary Authorities-central bank,
38000,North Dakota,1002,        Credit intermediation and related activities,9946
38000,North Dakota,1003,"        Securities, commodity contracts, and other financial investments and related activities",7075
38000,North Dakota,1004,        Insurance carriers and related activities,10322
38000,North Dakota,1005,"        Funds, trusts, and other financial vehicles",
38000,North Dakota,1100,      Real estate and rental and leasing,26364
38000,North Dakota,1101,        Real estate,23557
38000,North Dakota,1102,        Rental and leasing services,2753
38000,North Dakota,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),54
38000,North Dakota,1200,"      Professional, scientific, and technical services",23107
38000,North Dakota,1300,      Management of companies and enterprises,4372
38000,North Dakota,1400,      Administrative and support and waste management and remediation services,17152
38000,North Dakota,1401,        Administrative and support services,16381
38000,North Dakota,1402,        Waste management and remediation services,771
38000,North Dakota,1500,      Educational services,6240
38000,North Dakota,1600,      Health care and social assistance,69113
38000,North Dakota,1601,        Ambulatory health care services,16897
38000,North Dakota,1602,        Hospitals,23628
38000,North Dakota,1603,        Nursing and residential care facilities,15455
38000,North Dakota,1604,        Social assistance,13133
38000,North Dakota,1700,"      Arts, entertainment, and recreation",8608
38000,North Dakota,1701,"        Performing arts, spectator sports, and related industries",3794
38000,North Dakota,1702,"        Museums, historical sites, and similar institutions",183
38000,North Dakota,1703,"        Amusement, gambling, and recreation industries",4631
38000,North Dakota,1800,      Accommodation and food services,32749
38000,North Dakota,1801,        Accommodation,5803
38000,North Dakota,1802,        Food services and drinking places,26946
38000,North Dakota,1900,      Other services (except government and government enterprises),25539
38000,North Dakota,1901,        Repair and maintenance,7086
38000,North Dakota,1902,        Personal and laundry services,8844
38000,North Dakota,1903,"        Religious, grantmaking, civic, professional, and similar organizations",8471
38000,North Dakota,1904,        Private households,1138
38000,North Dakota,2000,    Government and government enterprises,87635
38000,North Dakota,2001,      Federal civilian,9497
38000,North Dakota,2002,      Military,12252
38000,North Dakota,2010,      State and local,65886
38000,North Dakota,2011,        State government,23445
38000,North Dakota,2012,        Local government,42441
39000,Ohio,,Employment by place of work,
39000,Ohio,10,Total employment (number of jobs),6853595
39000,Ohio,,By type,
39000,Ohio,20,  Wage and salary employment,5368638
39000,Ohio,40,  Proprietors employment,1484957
39000,Ohio,50,    Farm proprietors employment,70582
39000,Ohio,60,Nonfarm proprietors employment 2/,1414375
39000,Ohio,,By industry,
39000,Ohio,70,  Farm employment,85018
39000,Ohio,80,  Nonfarm employment,6768577
39000,Ohio,90,    Private nonfarm employment,5983870
39000,Ohio,100,"      Forestry, fishing, and related activities",15386
39000,Ohio,101,        Forestry and logging,2598
39000,Ohio,102,"        Fishing, hunting and trapping",1032
39000,Ohio,103,        Support activities for agriculture and forestry,11756
39000,Ohio,200,"      Mining, quarrying, and oil and gas extraction",20174
39000,Ohio,201,        Oil and gas extraction,10366
39000,Ohio,202,        Mining (except oil and gas),5070
39000,Ohio,203,        Support activities for mining,4738
39000,Ohio,300,      Utilities,19461
39000,Ohio,400,      Construction,359364
39000,Ohio,401,        Construction of buildings,77350
39000,Ohio,402,        Heavy and civil engineering construction,33644
39000,Ohio,403,        Specialty trade contractors,248370
39000,Ohio,500,      Manufacturing,682100
39000,Ohio,510,        Durable goods manufacturing,451841
39000,Ohio,511,          Wood product manufacturing,15588
39000,Ohio,512,          Nonmetallic mineral product manufacturing,26396
39000,Ohio,513,          Primary metal manufacturing,34909
39000,Ohio,514,          Fabricated metal product manufacturing,95665
39000,Ohio,515,          Machinery manufacturing,76677
39000,Ohio,516,          Computer and electronic product manufacturing,21328
39000,Ohio,517,"          Electrical equipment, appliance, and component manufacturing",26000
39000,Ohio,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",93595
39000,Ohio,519,          Other transportation equipment manufacturing,20035
39000,Ohio,521,          Furniture and related product manufacturing,16236
39000,Ohio,522,          Miscellaneous manufacturing,25412
39000,Ohio,530,        Nondurable goods manufacturing,230259
39000,Ohio,531,          Food manufacturing,62281
39000,Ohio,532,          Beverage and tobacco product manufacturing,10247
39000,Ohio,533,          Textile mills,2006
39000,Ohio,534,          Textile product mills,2561
39000,Ohio,535,          Apparel manufacturing,2950
39000,Ohio,536,          Leather and allied product manufacturing,1296
39000,Ohio,537,          Paper manufacturing,20349
39000,Ohio,538,          Printing and related support activities,20672
39000,Ohio,539,          Petroleum and coal products manufacturing,4901
39000,Ohio,541,          Chemical manufacturing,47447
39000,Ohio,542,          Plastics and rubber products manufacturing,55549
39000,Ohio,600,      Wholesale trade,244757
39000,Ohio,700,      Retail trade,654278
39000,Ohio,701,        Motor vehicle and parts dealers,82254
39000,Ohio,702,        Furniture and home furnishings stores,13764
39000,Ohio,703,        Electronics and appliance stores,15238
39000,Ohio,704,        Building material and garden equipment and supplies dealers,56673
39000,Ohio,705,        Food and beverage stores,107538
39000,Ohio,706,        Health and personal care stores,40636
39000,Ohio,707,        Gasoline stations,36838
39000,Ohio,708,        Clothing and clothing accessories stores,34462
39000,Ohio,709,"        Sporting goods, hobby, musical instrument, and book stores",22415
39000,Ohio,711,        General merchandise stores,109832
39000,Ohio,712,        Miscellaneous store retailers,53887
39000,Ohio,713,        Nonstore retailers,80741
39000,Ohio,800,      Transportation and warehousing,361289
39000,Ohio,801,        Air transportation,10568
39000,Ohio,802,        Rail transportation,
39000,Ohio,803,        Water transportation,866
39000,Ohio,804,        Truck transportation,103297
39000,Ohio,805,        Transit and ground passenger transportation,42468
39000,Ohio,806,        Pipeline transportation,2403
39000,Ohio,807,        Scenic and sightseeing transportation,423
39000,Ohio,808,        Support activities for transportation,23488
39000,Ohio,809,        Couriers and messengers,
39000,Ohio,811,        Warehousing and storage,79603
39000,Ohio,900,      Information,80462
39000,Ohio,901,        Publishing industries (except Internet),23928
39000,Ohio,902,        Motion picture and sound recording industries,4981
39000,Ohio,903,        Broadcasting (except Internet),7167
39000,Ohio,904,Internet publishing and broadcasting 3/,
39000,Ohio,905,        Telecommunications,26257
39000,Ohio,906,"        Data processing, hosting, and related services",11287
39000,Ohio,907,Other information services 3/,6842
39000,Ohio,1000,      Finance and insurance,368669
39000,Ohio,1001,        Monetary Authorities-central bank,
39000,Ohio,1002,        Credit intermediation and related activities,99003
39000,Ohio,1003,"        Securities, commodity contracts, and other financial investments and related activities",107599
39000,Ohio,1004,        Insurance carriers and related activities,146889
39000,Ohio,1005,"        Funds, trusts, and other financial vehicles",
39000,Ohio,1100,      Real estate and rental and leasing,292596
39000,Ohio,1101,        Real estate,268332
39000,Ohio,1102,        Rental and leasing services,23485
39000,Ohio,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),779
39000,Ohio,1200,"      Professional, scientific, and technical services",398812
39000,Ohio,1300,      Management of companies and enterprises,148850
39000,Ohio,1400,      Administrative and support and waste management and remediation services,395810
39000,Ohio,1401,        Administrative and support services,376965
39000,Ohio,1402,        Waste management and remediation services,18845
39000,Ohio,1500,      Educational services,136638
39000,Ohio,1600,      Health care and social assistance,880766
39000,Ohio,1601,        Ambulatory health care services,321551
39000,Ohio,1602,        Hospitals,255684
39000,Ohio,1603,        Nursing and residential care facilities,162117
39000,Ohio,1604,        Social assistance,141414
39000,Ohio,1700,"      Arts, entertainment, and recreation",123469
39000,Ohio,1701,"        Performing arts, spectator sports, and related industries",60244
39000,Ohio,1702,"        Museums, historical sites, and similar institutions",6272
39000,Ohio,1703,"        Amusement, gambling, and recreation industries",56953
39000,Ohio,1800,      Accommodation and food services,445147
39000,Ohio,1801,        Accommodation,32840
39000,Ohio,1802,        Food services and drinking places,412307
39000,Ohio,1900,      Other services (except government and government enterprises),355842
39000,Ohio,1901,        Repair and maintenance,80155
39000,Ohio,1902,        Personal and laundry services,136102
39000,Ohio,1903,"        Religious, grantmaking, civic, professional, and similar organizations",118058
39000,Ohio,1904,        Private households,21527
39000,Ohio,2000,    Government and government enterprises,784707
39000,Ohio,2001,      Federal civilian,81884
39000,Ohio,2002,      Military,35583
39000,Ohio,2010,      State and local,667240
39000,Ohio,2011,        State government,168288
39000,Ohio,2012,        Local government,498952
40000,Oklahoma,,Employment by place of work,
40000,Oklahoma,10,Total employment (number of jobs),2263126
40000,Oklahoma,,By type,
40000,Oklahoma,20,  Wage and salary employment,1662294
40000,Oklahoma,40,  Proprietors employment,600832
40000,Oklahoma,50,    Farm proprietors employment,70610
40000,Oklahoma,60,Nonfarm proprietors employment 2/,530222
40000,Oklahoma,,By industry,
40000,Oklahoma,70,  Farm employment,78763
40000,Oklahoma,80,  Nonfarm employment,2184363
40000,Oklahoma,90,    Private nonfarm employment,1815949
40000,Oklahoma,100,"      Forestry, fishing, and related activities",11087
40000,Oklahoma,101,        Forestry and logging,
40000,Oklahoma,102,"        Fishing, hunting and trapping",
40000,Oklahoma,103,        Support activities for agriculture and forestry,9584
40000,Oklahoma,200,"      Mining, quarrying, and oil and gas extraction",76471
40000,Oklahoma,201,        Oil and gas extraction,51629
40000,Oklahoma,202,        Mining (except oil and gas),3515
40000,Oklahoma,203,        Support activities for mining,21327
40000,Oklahoma,300,      Utilities,9939
40000,Oklahoma,400,      Construction,135237
40000,Oklahoma,401,        Construction of buildings,25146
40000,Oklahoma,402,        Heavy and civil engineering construction,19648
40000,Oklahoma,403,        Specialty trade contractors,90443
40000,Oklahoma,500,      Manufacturing,140819
40000,Oklahoma,510,        Durable goods manufacturing,93725
40000,Oklahoma,511,          Wood product manufacturing,2288
40000,Oklahoma,512,          Nonmetallic mineral product manufacturing,7357
40000,Oklahoma,513,          Primary metal manufacturing,3453
40000,Oklahoma,514,          Fabricated metal product manufacturing,22382
40000,Oklahoma,515,          Machinery manufacturing,23975
40000,Oklahoma,516,          Computer and electronic product manufacturing,3890
40000,Oklahoma,517,"          Electrical equipment, appliance, and component manufacturing",3401
40000,Oklahoma,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",
40000,Oklahoma,519,          Other transportation equipment manufacturing,
40000,Oklahoma,521,          Furniture and related product manufacturing,2553
40000,Oklahoma,522,          Miscellaneous manufacturing,4541
40000,Oklahoma,530,        Nondurable goods manufacturing,47094
40000,Oklahoma,531,          Food manufacturing,19157
40000,Oklahoma,532,          Beverage and tobacco product manufacturing,2679
40000,Oklahoma,533,          Textile mills,222
40000,Oklahoma,534,          Textile product mills,625
40000,Oklahoma,535,          Apparel manufacturing,890
40000,Oklahoma,536,          Leather and allied product manufacturing,295
40000,Oklahoma,537,          Paper manufacturing,3452
40000,Oklahoma,538,          Printing and related support activities,3077
40000,Oklahoma,539,          Petroleum and coal products manufacturing,2737
40000,Oklahoma,541,          Chemical manufacturing,4436
40000,Oklahoma,542,          Plastics and rubber products manufacturing,9524
40000,Oklahoma,600,      Wholesale trade,60877
40000,Oklahoma,700,      Retail trade,222767
40000,Oklahoma,701,        Motor vehicle and parts dealers,28465
40000,Oklahoma,702,        Furniture and home furnishings stores,5040
40000,Oklahoma,703,        Electronics and appliance stores,4854
40000,Oklahoma,704,        Building material and garden equipment and supplies dealers,19514
40000,Oklahoma,705,        Food and beverage stores,25325
40000,Oklahoma,706,        Health and personal care stores,13363
40000,Oklahoma,707,        Gasoline stations,18957
40000,Oklahoma,708,        Clothing and clothing accessories stores,10991
40000,Oklahoma,709,"        Sporting goods, hobby, musical instrument, and book stores",7811
40000,Oklahoma,711,        General merchandise stores,43734
40000,Oklahoma,712,        Miscellaneous store retailers,23758
40000,Oklahoma,713,        Nonstore retailers,20955
40000,Oklahoma,800,      Transportation and warehousing,94537
40000,Oklahoma,801,        Air transportation,1786
40000,Oklahoma,802,        Rail transportation,1693
40000,Oklahoma,803,        Water transportation,38
40000,Oklahoma,804,        Truck transportation,28777
40000,Oklahoma,805,        Transit and ground passenger transportation,7910
40000,Oklahoma,806,        Pipeline transportation,3353
40000,Oklahoma,807,        Scenic and sightseeing transportation,90
40000,Oklahoma,808,        Support activities for transportation,7810
40000,Oklahoma,809,        Couriers and messengers,21079
40000,Oklahoma,811,        Warehousing and storage,22001
40000,Oklahoma,900,      Information,24100
40000,Oklahoma,901,        Publishing industries (except Internet),4755
40000,Oklahoma,902,        Motion picture and sound recording industries,1733
40000,Oklahoma,903,        Broadcasting (except Internet),3351
40000,Oklahoma,904,Internet publishing and broadcasting 3/,
40000,Oklahoma,905,        Telecommunications,11243
40000,Oklahoma,906,"        Data processing, hosting, and related services",2129
40000,Oklahoma,907,Other information services 3/,889
40000,Oklahoma,1000,      Finance and insurance,110673
40000,Oklahoma,1001,        Monetary Authorities-central bank,
40000,Oklahoma,1002,        Credit intermediation and related activities,35125
40000,Oklahoma,1003,"        Securities, commodity contracts, and other financial investments and related activities",35344
40000,Oklahoma,1004,        Insurance carriers and related activities,32157
40000,Oklahoma,1005,"        Funds, trusts, and other financial vehicles",
40000,Oklahoma,1100,      Real estate and rental and leasing,92679
40000,Oklahoma,1101,        Real estate,81892
40000,Oklahoma,1102,        Rental and leasing services,10589
40000,Oklahoma,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),198
40000,Oklahoma,1200,"      Professional, scientific, and technical services",115507
40000,Oklahoma,1300,      Management of companies and enterprises,25016
40000,Oklahoma,1400,      Administrative and support and waste management and remediation services,131560
40000,Oklahoma,1401,        Administrative and support services,127524
40000,Oklahoma,1402,        Waste management and remediation services,4036
40000,Oklahoma,1500,      Educational services,29512
40000,Oklahoma,1600,      Health care and social assistance,220425
40000,Oklahoma,1601,        Ambulatory health care services,90217
40000,Oklahoma,1602,        Hospitals,53954
40000,Oklahoma,1603,        Nursing and residential care facilities,34932
40000,Oklahoma,1604,        Social assistance,41322
40000,Oklahoma,1700,"      Arts, entertainment, and recreation",33857
40000,Oklahoma,1701,"        Performing arts, spectator sports, and related industries",16928
40000,Oklahoma,1702,"        Museums, historical sites, and similar institutions",1386
40000,Oklahoma,1703,"        Amusement, gambling, and recreation industries",15543
40000,Oklahoma,1800,      Accommodation and food services,156118
40000,Oklahoma,1801,        Accommodation,13987
40000,Oklahoma,1802,        Food services and drinking places,142131
40000,Oklahoma,1900,      Other services (except government and government enterprises),124768
40000,Oklahoma,1901,        Repair and maintenance,28134
40000,Oklahoma,1902,        Personal and laundry services,45921
40000,Oklahoma,1903,"        Religious, grantmaking, civic, professional, and similar organizations",41290
40000,Oklahoma,1904,        Private households,9423
40000,Oklahoma,2000,    Government and government enterprises,368414
40000,Oklahoma,2001,      Federal civilian,51097
40000,Oklahoma,2002,      Military,35465
40000,Oklahoma,2010,      State and local,281852
40000,Oklahoma,2011,        State government,77577
40000,Oklahoma,2012,        Local government,204275
41000,Oregon,,Employment by place of work,
41000,Oregon,10,Total employment (number of jobs),2493784
41000,Oregon,,By type,
41000,Oregon,20,  Wage and salary employment,1902097
41000,Oregon,40,  Proprietors employment,591687
41000,Oregon,50,    Farm proprietors employment,35023
41000,Oregon,60,Nonfarm proprietors employment 2/,556664
41000,Oregon,,By industry,
41000,Oregon,70,  Farm employment,62499
41000,Oregon,80,  Nonfarm employment,2431285
41000,Oregon,90,    Private nonfarm employment,2145096
41000,Oregon,100,"      Forestry, fishing, and related activities",32288
41000,Oregon,101,        Forestry and logging,8035
41000,Oregon,102,"        Fishing, hunting and trapping",3220
41000,Oregon,103,        Support activities for agriculture and forestry,21033
41000,Oregon,200,"      Mining, quarrying, and oil and gas extraction",4552
41000,Oregon,201,        Oil and gas extraction,1282
41000,Oregon,202,        Mining (except oil and gas),3018
41000,Oregon,203,        Support activities for mining,252
41000,Oregon,300,      Utilities,5183
41000,Oregon,400,      Construction,145910
41000,Oregon,401,        Construction of buildings,42992
41000,Oregon,402,        Heavy and civil engineering construction,12032
41000,Oregon,403,        Specialty trade contractors,90886
41000,Oregon,500,      Manufacturing,200402
41000,Oregon,510,        Durable goods manufacturing,137635
41000,Oregon,511,          Wood product manufacturing,22979
41000,Oregon,512,          Nonmetallic mineral product manufacturing,5483
41000,Oregon,513,          Primary metal manufacturing,7843
41000,Oregon,514,          Fabricated metal product manufacturing,16955
41000,Oregon,515,          Machinery manufacturing,14123
41000,Oregon,516,          Computer and electronic product manufacturing,38357
41000,Oregon,517,"          Electrical equipment, appliance, and component manufacturing",2720
41000,Oregon,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",5293
41000,Oregon,519,          Other transportation equipment manufacturing,6291
41000,Oregon,521,          Furniture and related product manufacturing,6740
41000,Oregon,522,          Miscellaneous manufacturing,10851
41000,Oregon,530,        Nondurable goods manufacturing,62767
41000,Oregon,531,          Food manufacturing,29575
41000,Oregon,532,          Beverage and tobacco product manufacturing,7285
41000,Oregon,533,          Textile mills,141
41000,Oregon,534,          Textile product mills,979
41000,Oregon,535,          Apparel manufacturing,1813
41000,Oregon,536,          Leather and allied product manufacturing,763
41000,Oregon,537,          Paper manufacturing,4091
41000,Oregon,538,          Printing and related support activities,4861
41000,Oregon,539,          Petroleum and coal products manufacturing,563
41000,Oregon,541,          Chemical manufacturing,6048
41000,Oregon,542,          Plastics and rubber products manufacturing,6648
41000,Oregon,600,      Wholesale trade,81511
41000,Oregon,700,      Retail trade,249774
41000,Oregon,701,        Motor vehicle and parts dealers,27143
41000,Oregon,702,        Furniture and home furnishings stores,6446
41000,Oregon,703,        Electronics and appliance stores,5831
41000,Oregon,704,        Building material and garden equipment and supplies dealers,18373
41000,Oregon,705,        Food and beverage stores,47026
41000,Oregon,706,        Health and personal care stores,9825
41000,Oregon,707,        Gasoline stations,11252
41000,Oregon,708,        Clothing and clothing accessories stores,14412
41000,Oregon,709,"        Sporting goods, hobby, musical instrument, and book stores",11501
41000,Oregon,711,        General merchandise stores,41633
41000,Oregon,712,        Miscellaneous store retailers,26654
41000,Oregon,713,        Nonstore retailers,29678
41000,Oregon,800,      Transportation and warehousing,115456
41000,Oregon,801,        Air transportation,5157
41000,Oregon,802,        Rail transportation,
41000,Oregon,803,        Water transportation,343
41000,Oregon,804,        Truck transportation,25217
41000,Oregon,805,        Transit and ground passenger transportation,18326
41000,Oregon,806,        Pipeline transportation,
41000,Oregon,807,        Scenic and sightseeing transportation,
41000,Oregon,808,        Support activities for transportation,8320
41000,Oregon,809,        Couriers and messengers,36435
41000,Oregon,811,        Warehousing and storage,19380
41000,Oregon,900,      Information,41616
41000,Oregon,901,        Publishing industries (except Internet),18488
41000,Oregon,902,        Motion picture and sound recording industries,4212
41000,Oregon,903,        Broadcasting (except Internet),3033
41000,Oregon,904,Internet publishing and broadcasting 3/,
41000,Oregon,905,        Telecommunications,6384
41000,Oregon,906,"        Data processing, hosting, and related services",7333
41000,Oregon,907,Other information services 3/,2166
41000,Oregon,1000,      Finance and insurance,100321
41000,Oregon,1001,        Monetary Authorities-central bank,
41000,Oregon,1002,        Credit intermediation and related activities,28274
41000,Oregon,1003,"        Securities, commodity contracts, and other financial investments and related activities",33475
41000,Oregon,1004,        Insurance carriers and related activities,34494
41000,Oregon,1005,"        Funds, trusts, and other financial vehicles",
41000,Oregon,1100,      Real estate and rental and leasing,122173
41000,Oregon,1101,        Real estate,113419
41000,Oregon,1102,        Rental and leasing services,8270
41000,Oregon,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),484
